Reconquista	Reconquista	AR	21	90184	-29.15	-59.65	America/Argentina/Cordoba
Quilmes	Quilmes	AR	01	262379	-34.72065	-58.25454	America/Argentina/Buenos_Aires
Puerto Rico	Puerto Rico	AR	14	17491	-26.8089	-55.02147	America/Argentina/Cordoba
Puerto Iguazú	Puerto Iguazu	AR	14	32038	-25.59912	-54.57355	America/Argentina/Cordoba
Puerto Esperanza	Puerto Esperanza	AR	14	15579	-26.02267	-54.61356	America/Argentina/Cordoba
Puerto Eldorado	Puerto Eldorado	AR	14	54189	-26.40843	-54.69463	America/Argentina/Cordoba
Posadas	Posadas	AR	14	305874	-27.39184	-55.92379	America/Argentina/Cordoba
Pontevedra	Pontevedra	AR	01	33515	-34.74947	-58.70158	America/Argentina/Buenos_Aires
Pirané	Pirane	AR	09	19124	-25.73271	-59.10989	America/Argentina/Cordoba
Pinamar	Pinamar	AR	01	45000	-37.11108	-56.86523	America/Argentina/Buenos_Aires
Pilar	Pilar	AR	01	81120	-34.45867	-58.91398	America/Argentina/Buenos_Aires
Paso de los Libres	Paso de los Libres	AR	06	43805	-29.71251	-57.08771	America/Argentina/Cordoba
Oberá	Obera	AR	14	56528	-27.48683	-55.11994	America/Argentina/Cordoba
Nogoyá	Nogoya	AR	08	43195	-32.39375	-59.78955	America/Argentina/Cordoba
Necochea	Necochea	AR	01	73557	-38.5545	-58.73961	America/Argentina/Buenos_Aires
Muñiz	Muniz	AR	01	26844	-34.55622	-58.70739	America/Argentina/Buenos_Aires
Morón	Moron	AR	01	99066	-34.65118	-58.62205	America/Argentina/Buenos_Aires
Monte Caseros	Monte Caseros	AR	06	24671	-30.2518	-57.63537	America/Argentina/Cordoba
Montecarlo	Montecarlo	AR	14	22229	-26.56849	-54.7579	America/Argentina/Cordoba
Merlo	Merlo	AR	01	268961	-34.66536	-58.72744	America/Argentina/Buenos_Aires
Mercedes	Mercedes	AR	01	63284	-34.65072	-59.43143	America/Argentina/Buenos_Aires
Mercedes	Mercedes	AR	06	30649	-29.18416	-58.07519	America/Argentina/Cordoba
Haedo	Haedo	AR	01	37745	-34.64239	-58.59212	America/Argentina/Buenos_Aires
Mar del Plata	Mar del Plata	AR	01	593337	-38.00042	-57.5562	America/Argentina/Buenos_Aires
Mar de Ajó	Mar de Ajo	AR	01	25520	-36.72881	-56.68265	America/Argentina/Buenos_Aires
Luján	Lujan	AR	01	97363	-34.5664	-59.11478	America/Argentina/Buenos_Aires
Los Polvorines	Los Polvorines	AR	01	53354	-34.50316	-58.70596	America/Argentina/Buenos_Aires
Lomas de Zamora	Lomas de Zamora	AR	01	111897	-34.7574	-58.40279	America/Argentina/Buenos_Aires
La Plata	La Plata	AR	01	195443	-34.92126	-57.95442	America/Argentina/Buenos_Aires
La Paz	La Paz	AR	08	24716	-30.74179	-59.64517	America/Argentina/Cordoba
Jardín América	Jardin America	AR	14	24905	-27.04346	-55.22698	America/Argentina/Cordoba
Ituzaingó	Ituzaingo	AR	06	168419	-27.58504	-56.68707	America/Argentina/Cordoba
Hurlingham	Hurlingham	AR	01	60000	-34.5904	-58.62904	America/Argentina/Buenos_Aires
Gualeguaychú	Gualeguaychu	AR	08	78676	-33.00777	-58.51836	America/Argentina/Cordoba
Gualeguay	Gualeguay	AR	08	33120	-33.14091	-59.31257	America/Argentina/Cordoba
Goya	Goya	AR	06	70245	-29.13995	-59.26343	America/Argentina/Cordoba
Gobernador Virasora	Gobernador Virasora	AR	06	28756	-28.05	-56.03333	America/Argentina/Cordoba
General Pacheco	General Pacheco	AR	01	43287	-34.45256	-58.64312	America/Argentina/Buenos_Aires
General Juan Madariaga	General Juan Madariaga	AR	01	16763	-37.00196	-57.13584	America/Argentina/Buenos_Aires
General José de San Martín	General Jose de San Martin	AR	03	31758	-26.53643	-59.34138	America/Argentina/Cordoba
Garupá	Garupa	AR	14	28814	-27.48315	-55.82924	America/Argentina/Cordoba
Formosa	Formosa	AR	09	222226	-26.18489	-58.17313	America/Argentina/Cordoba
Fontana	Fontana	AR	03	26745	-27.42039	-59.03731	America/Argentina/Cordoba
Federal	Federal	AR	08	16333	-30.95619	-58.7797	America/Argentina/Cordoba
Ezeiza	Ezeiza	AR	01	115021	-34.8544	-58.52474	America/Argentina/Buenos_Aires
Esquina	Esquina	AR	06	26399	-30.01476	-59.5289	America/Argentina/Cordoba
El Soberbio	El Soberbio	AR	14	19571	-27.29662	-54.19811	America/Argentina/Cordoba
El Palomar	El Palomar	AR	01	59031	-34.61771	-58.60153	America/Argentina/Buenos_Aires
Don Torcuato	Don Torcuato	AR	01	71356	-34.49459	-58.62729	America/Argentina/Buenos_Aires
Dolores	Dolores	AR	01	25190	-36.31539	-57.67546	America/Argentina/Buenos_Aires
Curuzú Cuatiá	Curuzu Cuatia	AR	06	36390	-29.79145	-58.0499	America/Argentina/Cordoba
Corrientes	Corrientes	AR	06	346334	-27.46784	-58.8344	America/Argentina/Cordoba
Concordia	Concordia	AR	08	145210	-31.39195	-58.01706	America/Argentina/Cordoba
Concepción del Uruguay	Concepcion del Uruguay	AR	08	67895	-32.48463	-58.23217	America/Argentina/Cordoba
Colón	Colon	AR	08	58219	-32.22312	-58.14426	America/Argentina/Cordoba
Colegiales	Colegiales	AR	07	57000	-34.57365	-58.44924	America/Argentina/Buenos_Aires
Chascomús	Chascomus	AR	01	47524	-35.57681	-58.01215	America/Argentina/Buenos_Aires
Chajarí	Chajari	AR	08	30655	-30.75482	-57.98196	America/Argentina/Cordoba
Castelar	Castelar	AR	01	107786	-34.65142	-58.64074	America/Argentina/Buenos_Aires
Campana	Campana	AR	01	86860	-34.16327	-58.95919	America/Argentina/Buenos_Aires
Buenos Aires	Buenos Aires	AR	07	2891082	-34.61315	-58.37723	America/Argentina/Buenos_Aires
Boedo	Boedo	AR	07	48231	-34.63333	-58.41667	America/Argentina/Buenos_Aires
Berazategui	Berazategui	AR	01	180523	-34.76531	-58.21278	America/Argentina/Buenos_Aires
Bella Vista	Bella Vista	AR	01	79737	-34.5651	-58.69034	America/Argentina/Buenos_Aires
Belgrano	Belgrano	AR	07	138942	-34.5627	-58.45829	America/Argentina/Buenos_Aires
Barranqueras	Barranqueras	AR	03	50823	-27.48132	-58.93925	America/Argentina/Cordoba
Barracas	Barracas	AR	07	77474	-34.64966	-58.38341	America/Argentina/Buenos_Aires
Balcarce	Balcarce	AR	01	38823	-37.84638	-58.25549	America/Argentina/Buenos_Aires
Azul	Azul	AR	01	53941	-36.77803	-59.85848	America/Argentina/Buenos_Aires
Ayacucho	Ayacucho	AR	01	17364	-37.15276	-58.48838	America/Argentina/Buenos_Aires
Avellaneda	Avellaneda	AR	01	23341	-29.11761	-59.65834	America/Argentina/Buenos_Aires
Aristóbulo del Valle	Aristobulo del Valle	AR	14	20683	-27.09571	-54.89344	America/Argentina/Cordoba
Apóstoles	Apostoles	AR	14	26710	-27.91421	-55.75355	America/Argentina/Cordoba
Zapala	Zapala	AR	15	31534	-38.90056	-70.06674	America/Argentina/Salta
Yerba Buena	Yerba Buena	AR	24	50783	-26.81298	-65.29543	America/Argentina/Tucuman
Villa Regina	Villa Regina	AR	16	31209	-39.09631	-67.08374	America/Argentina/Salta
Villa Paula de Sarmiento	Villa Paula de Sarmiento	AR	18	19092	-31.4933	-68.53838	America/Argentina/San_Juan
Villa Nueva	Villa Nueva	AR	05	16841	-32.43289	-63.24811	America/Argentina/Cordoba
Villa María	Villa Maria	AR	05	92453	-32.40751	-63.24016	America/Argentina/Cordoba
Villa Dolores	Villa Dolores	AR	05	28009	-31.94504	-65.19025	America/Argentina/Cordoba
Villa Constitución	Villa Constitucion	AR	21	44271	-33.22795	-60.32994	America/Argentina/Cordoba
Villa Carlos Paz	Villa Carlos Paz	AR	05	69451	-31.4183	-64.49008	America/Argentina/Cordoba
Villa Ángela	Villa Angela	AR	03	43511	-27.57679	-60.71114	America/Argentina/Cordoba
Villa Allende	Villa Allende	AR	05	21683	-31.29368	-64.2977	America/Argentina/Cordoba
Viedma	Viedma	AR	16	48940	-40.81519	-63.0004	America/Argentina/Salta
Victoria	Victoria	AR	08	25139	-32.61841	-60.15478	America/Argentina/Cordoba
Vera	Vera	AR	21	19797	-29.45986	-60.21315	America/Argentina/Cordoba
Venado Tuerto	Venado Tuerto	AR	21	72340	-33.74585	-61.96711	America/Argentina/Cordoba
Veinticinco de Mayo	Veinticinco de Mayo	AR	01	24668	-35.43247	-60.17156	America/Argentina/Buenos_Aires
Ushuaia	Ushuaia	AR	23	56825	-54.81084	-68.31591	America/Argentina/Ushuaia
Unquillo	Unquillo	AR	05	15369	-31.23717	-64.31176	America/Argentina/Cordoba
Tres Isletas	Tres Isletas	AR	03	24747	-26.34067	-60.43207	America/Argentina/Cordoba
Tres Arroyos	Tres Arroyos	AR	01	47136	-38.37694	-60.27563	America/Argentina/Buenos_Aires
Trenque Lauquen	Trenque Lauquen	AR	01	46019	-35.97334	-62.73275	America/Argentina/Buenos_Aires
Trelew	Trelew	AR	04	97915	-43.24895	-65.30505	America/Argentina/Catamarca
Termas de Río Hondo	Termas de Rio Hondo	AR	22	27838	-27.49362	-64.85972	America/Argentina/Cordoba
Tartagal	Tartagal	AR	17	60819	-22.51682	-63.8056	America/Argentina/Salta
Tafí Viejo	Tafi Viejo	AR	24	48459	-26.7333	-65.26146	America/Argentina/Tucuman
Sunchales	Sunchales	AR	21	18757	-30.94478	-61.5597	America/Argentina/Cordoba
Santo Tomé	Santo Tome	AR	21	59072	-31.66274	-60.7653	America/Argentina/Cordoba
Santiago del Estero	Santiago del Estero	AR	22	252192	-27.80047	-64.26285	America/Argentina/Cordoba
Santa Rosa	Santa Rosa	AR	11	102860	-36.61617	-64.28991	America/Argentina/Salta
Santa Lucía	Santa Lucia	AR	18	43565	-31.54055	-68.49794	America/Argentina/San_Juan
Santa Fe	Santa Fe	AR	21	391164	-31.64881	-60.70868	America/Argentina/Cordoba
San Salvador de Jujuy	San Salvador de Jujuy	AR	10	257970	-24.1928	-65.29342	America/Argentina/Jujuy
San Ramón de la Nueva Orán	San Ramon de la Nueva Oran	AR	17	74059	-23.13705	-64.32426	America/Argentina/Salta
San Rafael	San Rafael	AR	13	118009	-34.61531	-68.33238	America/Argentina/Mendoza
San Pedro de Jujuy	San Pedro de Jujuy	AR	10	58430	-24.23127	-64.86614	America/Argentina/Jujuy
San Nicolás de los Arroyos	San Nicolas de los Arroyos	AR	01	134217	-33.33425	-60.2108	America/Argentina/Buenos_Aires
San Miguel de Tucumán	San Miguel de Tucuman	AR	24	548866	-26.81601	-65.21051	America/Argentina/Tucuman
San Martín de los Andes	San Martin de los Andes	AR	15	23519	-40.15789	-71.35337	America/Argentina/Salta
San Martín	San Martin	AR	13	82549	-33.08338	-68.47312	America/Argentina/Mendoza
San Luis	San Luis	AR	19	169947	-33.2914	-66.32467	America/Argentina/San_Luis
San Justo	San Justo	AR	21	21809	-30.78991	-60.59276	America/Argentina/Cordoba
San Juan	San Juan	AR	18	109123	-31.53726	-68.52568	America/Argentina/San_Juan
San José de Jáchal	San Jose de Jachal	AR	18	21018	-30.24162	-68.74662	America/Argentina/San_Juan
San Jorge	San Jorge	AR	21	16873	-31.89706	-61.85993	America/Argentina/Cordoba
San Francisco	San Francisco	AR	05	59062	-31.42497	-62.08404	America/Argentina/Cordoba
Catamarca	Catamarca	AR	02	159139	-28.46957	-65.78524	America/Argentina/Catamarca
San Carlos de Bolívar	San Carlos de Bolivar	AR	01	26242	-36.23071	-61.1157	America/Argentina/Buenos_Aires
San Antonio Oeste	San Antonio Oeste	AR	16	16966	-40.73193	-64.94769	America/Argentina/Salta
Salto	Salto	AR	01	40157	-34.29175	-60.2545	America/Argentina/Buenos_Aires
Salta	Salta	AR	17	520683	-24.80645	-65.41999	America/Argentina/Salta
Rufino	Rufino	AR	21	18361	-34.26237	-62.71128	America/Argentina/Cordoba
Rosario	Rosario	AR	21	948312	-32.94682	-60.63932	America/Argentina/Cordoba
Río Tercero	Rio Tercero	AR	05	53389	-32.17675	-64.11295	America/Argentina/Cordoba
Río Segundo	Rio Segundo	AR	05	18155	-31.6501	-63.91165	America/Argentina/Cordoba
Río Grande	Rio Grande	AR	23	52681	-53.78773	-67.70975	America/Argentina/Ushuaia
Río Gallegos	Rio Gallegos	AR	20	95796	-51.6253	-69.25229	America/Argentina/Rio_Gallegos
Río Cuarto	Rio Cuarto	AR	05	157010	-33.13044	-64.35272	America/Argentina/Cordoba
Río Colorado	Rio Colorado	AR	16	16132	-38.99081	-64.09574	America/Argentina/Salta
Río Ceballos	Rio Ceballos	AR	05	16632	-31.1697	-64.3175	America/Argentina/Cordoba
Rawson	Rawson	AR	04	26335	-43.30031	-65.10564	America/Argentina/Catamarca
Rafaela	Rafaela	AR	21	88713	-31.25285	-61.49078	America/Argentina/Cordoba
Quitilipi	Quitilipi	AR	03	32083	-26.8708	-60.21537	America/Argentina/Cordoba
Punta Alta	Punta Alta	AR	01	57209	-38.8805	-62.07503	America/Argentina/Buenos_Aires
Puerto Madryn	Puerto Madryn	AR	04	64555	-42.76848	-65.03827	America/Argentina/Catamarca
Profesor Salvador Mazza	Profesor Salvador Mazza	AR	17	25000	-22.04897	-63.69075	America/Argentina/Salta
Presidencia Roque Sáenz Peña	Presidencia Roque Saenz Pena	AR	03	81879	-26.79095	-60.44132	America/Argentina/Cordoba
Pocito	Pocito	AR	18	40969	-31.68333	-68.58333	America/Argentina/San_Juan
Plottier	Plottier	AR	15	25186	-38.96667	-68.23333	America/Argentina/Salta
Pergamino	Pergamino	AR	01	91399	-33.89101	-60.57462	America/Argentina/Buenos_Aires
Pérez	Perez	AR	21	24436	-32.99835	-60.76791	America/Argentina/Cordoba
Pehuajó	Pehuajo	AR	01	44783	-35.81081	-61.89897	America/Argentina/Buenos_Aires
Paraná	Parana	AR	08	247139	-31.73271	-60.52897	America/Argentina/Cordoba
Palpalá	Palpala	AR	10	48199	-24.25798	-65.21358	America/Argentina/Jujuy
Olavarría	Olavarria	AR	01	89721	-36.89384	-60.32319	America/Argentina/Buenos_Aires
Nueve de Julio	Nueve de Julio	AR	01	34718	-35.44394	-60.88463	America/Argentina/Buenos_Aires
Neuquén	Neuquen	AR	15	231198	-38.95078	-68.0592	America/Argentina/Salta
Morteros	Morteros	AR	05	15129	-30.71066	-62.00714	America/Argentina/Cordoba
Monteros	Monteros	AR	24	23771	-27.16825	-65.49892	America/Argentina/Tucuman
Mendoza	Mendoza	AR	13	114893	-32.88946	-68.84582	America/Argentina/Mendoza
Marcos Juárez	Marcos Juarez	AR	05	24226	-32.6978	-62.10672	America/Argentina/Cordoba
Machagai	Machagai	AR	03	28070	-26.92617	-60.04852	America/Argentina/Cordoba
Lincoln	Lincoln	AR	01	41808	-34.86819	-61.52929	America/Argentina/Buenos_Aires
Libertador General San Martín	Libertador General San Martin	AR	10	49267	-23.81305	-64.79353	America/Argentina/Jujuy
Las Breñas	Las Brenas	AR	03	26955	-27.08819	-61.08217	America/Argentina/Cordoba
La Rioja	La Rioja	AR	12	178872	-29.41328	-66.85637	America/Argentina/La_Rioja
La Falda	La Falda	AR	05	15112	-31.09321	-64.48448	America/Argentina/Cordoba
La Calera	La Calera	AR	05	24796	-31.34582	-64.33849	America/Argentina/Cordoba
Laboulaye	Laboulaye	AR	05	19908	-34.12688	-63.39083	America/Argentina/Cordoba
Junín	Junin	AR	01	87509	-34.59391	-60.94644	America/Argentina/Buenos_Aires
Joaquín V. González	Joaquin V. Gonzalez	AR	17	19185	-25.11364	-64.12628	America/Argentina/Salta
Jesús María	Jesus Maria	AR	05	26825	-30.98153	-64.09424	America/Argentina/Cordoba
Granadero Baigorria	Granadero Baigorria	AR	21	32427	-32.85683	-60.71754	America/Argentina/Cordoba
Gobernador Gálvez	Gobernador Galvez	AR	21	74650	-33.03016	-60.64045	America/Argentina/Cordoba
General Villegas	General Villegas	AR	01	16270	-35.03264	-63.01484	America/Argentina/Buenos_Aires
General Roca	General Roca	AR	16	73212	-39.03333	-67.58333	America/Argentina/Salta
General Pinedo	General Pinedo	AR	03	15741	-27.32534	-61.28101	America/Argentina/Cordoba
General Pico	General Pico	AR	11	57029	-35.6593	-63.75787	America/Argentina/Salta
General Mosconi	General Mosconi	AR	17	19811	-22.59617	-63.811	America/Argentina/Salta
Gálvez	Galvez	AR	21	18374	-32.02957	-61.22097	America/Argentina/Cordoba
Firmat	Firmat	AR	21	18294	-33.45937	-61.4832	America/Argentina/Cordoba
Famaillá	Famailla	AR	24	30951	-27.05452	-65.40189	America/Argentina/Tucuman
Esquel	Esquel	AR	04	28486	-42.91147	-71.31947	America/Argentina/Catamarca
Esperanza	Esperanza	AR	21	35885	-31.44957	-60.93153	America/Argentina/Cordoba
Embarcación	Embarcacion	AR	17	23961	-23.21003	-64.09965	America/Argentina/Salta
Embalse	Embalse	AR	05	15900	-32.20681	-64.40064	America/Argentina/Cordoba
El Bolsón	El Bolson	AR	16	15537	-41.96051	-71.53336	America/Argentina/Salta
Diamante	Diamante	AR	08	19545	-32.0671	-60.64267	America/Argentina/Cordoba
Deán Funes	Dean Funes	AR	05	20164	-30.42498	-64.35274	America/Argentina/Cordoba
Cutral-Có	Cutral-Co	AR	15	47380	-38.93424	-69.23052	America/Argentina/Salta
Cruz del Eje	Cruz del Eje	AR	05	28166	-30.72644	-64.80387	America/Argentina/Cordoba
Crespo	Crespo	AR	08	18296	-32.03077	-60.30619	America/Argentina/Cordoba
Cosquín	Cosquin	AR	05	19070	-31.24525	-64.46574	America/Argentina/Cordoba
Coronel Suárez	Coronel Suarez	AR	01	27000	-37.45859	-61.93294	America/Argentina/Buenos_Aires
Coronda	Coronda	AR	21	16975	-31.97365	-60.91935	America/Argentina/Cordoba
Córdoba	Cordoba	AR	05	2106734	-31.40648	-64.18853	America/Argentina/Cordoba
Comodoro Rivadavia	Comodoro Rivadavia	AR	04	140850	-45.86256	-67.494	America/Argentina/Catamarca
Cipolletti	Cipolletti	AR	16	75078	-38.93392	-67.99032	America/Argentina/Salta
Cinco Saltos	Cinco Saltos	AR	16	19819	-38.82225	-68.06293	America/Argentina/Salta
Chivilcoy	Chivilcoy	AR	01	54514	-34.8969	-60.01909	America/Argentina/Buenos_Aires
Chimbas	Chimbas	AR	18	73829	-31.49313	-68.53263	America/Argentina/San_Juan
Chilecito	Chilecito	AR	12	42248	-29.16163	-67.49934	America/Argentina/La_Rioja
Charata	Charata	AR	03	27813	-27.21787	-61.18738	America/Argentina/Cordoba
Chacabuco	Chacabuco	AR	01	34587	-34.64203	-60.47124	America/Argentina/Buenos_Aires
Centenario	Centenario	AR	15	28956	-38.82955	-68.1318	America/Argentina/Salta
Caucete	Caucete	AR	18	33609	-31.6515	-68.28216	America/Argentina/San_Juan
Catriel	Catriel	AR	16	15169	-37.87552	-67.79451	America/Argentina/Salta
Juan José Castelli	Juan Jose Castelli	AR	03	36588	-25.9466	-60.62008	America/Argentina/Cordoba
Casilda	Casilda	AR	21	32002	-33.04459	-61.16423	America/Argentina/Cordoba
Carmen de Patagones	Carmen de Patagones	AR	01	20533	-40.80255	-62.98349	America/Argentina/Buenos_Aires
Carcarañá	Carcarana	AR	21	15619	-32.85704	-61.15114	America/Argentina/Cordoba
Capitán Bermúdez	Capitan Bermudez	AR	21	27060	-32.82262	-60.71852	America/Argentina/Cordoba
Cañada de Gómez	Canada de Gomez	AR	21	36000	-32.82033	-61.39513	America/Argentina/Cordoba
Caleta Olivia	Caleta Olivia	AR	20	36077	-46.44785	-67.52274	America/Argentina/Rio_Gallegos
Bell Ville	Bell Ville	AR	05	35105	-32.63021	-62.68883	America/Argentina/Cordoba
Bella Vista	Bella Vista	AR	24	15126	-27.03424	-65.30196	America/Argentina/Tucuman
Bahía Blanca	Bahia Blanca	AR	01	299101	-38.7176	-62.26545	America/Argentina/Buenos_Aires
Arroyo Seco	Arroyo Seco	AR	21	20620	-33.15365	-60.51168	America/Argentina/Cordoba
Arroyito	Arroyito	AR	05	19577	-31.41917	-63.05084	America/Argentina/Cordoba
Arrecifes	Arrecifes	AR	01	26400	-34.06306	-60.10261	America/Argentina/Buenos_Aires
Añatuya	Anatuya	AR	22	20261	-28.4602	-62.83354	America/Argentina/Cordoba
Alta Gracia	Alta Gracia	AR	05	40384	-31.64978	-64.42972	America/Argentina/Cordoba
Allen	Allen	AR	16	26083	-38.97736	-67.82714	America/Argentina/Salta
Alderetes	Alderetes	AR	24	38466	-26.81787	-65.14202	America/Argentina/Tucuman
Albardón	Albardon	AR	18	20413	-31.43722	-68.52556	America/Argentina/San_Juan
Aimogasta	Aimogasta	AR	12	16625	-28.56003	-66.80737	America/Argentina/La_Rioja
Aguilares	Aguilares	AR	24	32494	-27.4315	-65.61465	America/Argentina/Tucuman
Balvanera	Balvanera	AR	07	152198	-34.61032	-58.39766	America/Argentina/Buenos_Aires
Villa Santa Rita	Villa Santa Rita	AR	07	34000	-34.61082	-58.481	America/Argentina/Buenos_Aires
Villa Mercedes	Villa Mercedes	AR	19	96781	-33.67571	-65.45783	America/Argentina/San_Luis
San Miguel	San Miguel	AR	01	168762	-34.54335	-58.71229	America/Argentina/Buenos_Aires
San Carlos de Bariloche	San Carlos de Bariloche	AR	16	95394	-41.14557	-71.30822	America/Argentina/Salta
Adrogué	Adrogue	AR	01	28265	-34.80041	-58.38384	America/Argentina/Buenos_Aires
La Unión	La Union	AR	01	24293	-34.87558	-58.54192	America/Argentina/Buenos_Aires
Ingeniero Pablo Nogués	Ingeniero Pablo Nogues	AR	01	38470	-34.47775	-58.70652	America/Argentina/Buenos_Aires
Villa Sarmiento	Villa Sarmiento	AR	01	17481	-34.63364	-58.57047	America/Argentina/Buenos_Aires
José C. Paz	Jose C. Paz	AR	01	230208	-34.51541	-58.76813	America/Argentina/Buenos_Aires
Pago Pago	Pago Pago	AS	010	11500	-14.27806	-170.7025	Pacific/Pago_Pago
Döbling	Doebling	AT	09	75418	48.25	16.33333	Europe/Vienna
Wolfsberg	Wolfsberg	AT	02	25035	46.84056	14.84417	Europe/Vienna
Wilten	Wilten	AT	07	18142	47.25829	11.38808	Europe/Vienna
Wiener Neustadt	Wiener Neustadt	AT	03	44820	47.80485	16.23196	Europe/Vienna
Vienna	Vienna	AT	09	1691468	48.20849	16.37208	Europe/Vienna
Wetzelsdorf	Wetzelsdorf	AT	06	15687	47.05293	15.39923	Europe/Vienna
Wels	Wels	AT	04	16857	48.16667	14.03333	Europe/Vienna
Villach	Villach	AT	02	58882	46.61028	13.85583	Europe/Vienna
Traun	Traun	AT	04	25345	48.22086	14.23833	Europe/Vienna
Telfs	Telfs	AT	07	15229	47.30707	11.06817	Europe/Vienna
Straßgang	Strassgang	AT	06	16268	47.03333	15.4	Europe/Vienna
Stockerau	Stockerau	AT	03	16292	48.38333	16.21667	Europe/Vienna
Steyr	Steyr	AT	04	38331	48.04274	14.42127	Europe/Vienna
Simmering	Simmering	AT	09	101420	48.18333	16.43333	Europe/Vienna
Sankt Pölten	Sankt Poelten	AT	03	21911	48.20762	15.63725	Europe/Vienna
Sankt Peter	Sankt Peter	AT	06	15187	47.05	15.46667	Europe/Vienna
Sankt Peter	Sankt Peter	AT	02	20320	46.62978	14.34016	Europe/Vienna
Sankt Martin	Sankt Martin	AT	02	20000	46.61667	14.28333	Europe/Vienna
Salzburg	Salzburg	AT	05	157245	47.79941	13.04399	Europe/Vienna
Saalfelden am Steinernen Meer	Saalfelden am Steinernen Meer	AT	05	16790	47.42681	12.848	Europe/Vienna
Pradl	Pradl	AT	07	32588	47.26539	11.4152	Europe/Vienna
Perchtoldsdorf	Perchtoldsdorf	AT	03	15047	48.11935	16.26607	Europe/Vienna
Ottakring	Ottakring	AT	09	104627	48.21667	16.3	Europe/Vienna
Mödling	Moedling	AT	03	20555	48.08605	16.28921	Europe/Vienna
Meidling	Meidling	AT	09	97624	48.16667	16.33333	Europe/Vienna
Lustenau	Lustenau	AT	08	22821	47.42642	9.65851	Europe/Vienna
Linz	Linz	AT	04	204846	48.30639	14.28611	Europe/Vienna
Klosterneuburg	Klosterneuburg	AT	03	15614	48.30521	16.32522	Europe/Vienna
Klagenfurt am Wörthersee	Klagenfurt am Woerthersee	AT	02	100316	46.62472	14.30528	Europe/Vienna
Innsbruck	Innsbruck	AT	07	132493	47.26266	11.39454	Europe/Vienna
Innere Stadt	Innere Stadt	AT	09	16450	48.20906	16.37135	Europe/Vienna
Penzing	Penzing	AT	09	98176	48.2	16.26667	Europe/Vienna
Hötting	Hoetting	AT	07	35043	47.26815	11.36868	Europe/Vienna
Hohenems	Hohenems	AT	08	16317	47.36121	9.68694	Europe/Vienna
Hietzing	Hietzing	AT	09	54265	48.18623	16.2965	Europe/Vienna
Hernals	Hernals	AT	09	57546	48.22544	16.30871	Europe/Vienna
Graz	Graz	AT	06	303270	47.06733	15.44197	Europe/Vienna
Fünfhaus	Fuenfhaus	AT	09	76396	48.19596	16.3183	Europe/Vienna
Floridsdorf	Floridsdorf	AT	09	162779	48.25	16.4	Europe/Vienna
Feldkirch	Feldkirch	AT	08	33420	47.23645	9.59734	Europe/Vienna
Essling	Essling	AT	09	21200	48.21289	16.52442	Europe/Vienna
Eggenberg	Eggenberg	AT	06	20511	47.07	15.39871	Europe/Vienna
Dornbirn	Dornbirn	AT	08	49278	47.41427	9.74195	Europe/Vienna
Bregenz	Bregenz	AT	08	29806	47.50311	9.7471	Europe/Vienna
Bludenz	Bludenz	AT	08	15102	47.15476	9.82255	Europe/Vienna
Baden	Baden	AT	03	26286	48.00543	16.23264	Europe/Vienna
Aspern	Aspern	AT	09	50687	48.21806	16.48306	Europe/Vienna
Amstetten	Amstetten	AT	03	15559	48.1229	14.87206	Europe/Vienna
Favoriten	Favoriten	AT	09	201882	48.16116	16.38233	Europe/Vienna
Donaustadt	Donaustadt	AT	09	187007	48.2333	16.46002	Europe/Vienna
Jakomini	Jakomini	AT	06	32912	47.05441	15.44984	Europe/Vienna
Lend	Lend	AT	06	31147	47.08256	15.41589	Europe/Vienna
Geidorf	Geidorf	AT	06	24767	47.08393	15.444	Europe/Vienna
Sankt Leonhard	Sankt Leonhard	AT	06	15853	47.06924	15.45784	Europe/Vienna
Andritz	Andritz	AT	06	19020	47.11387	15.42348	Europe/Vienna
Gries	Gries	AT	06	29363	47.06236	15.42421	Europe/Vienna
Währing	Waehring	AT	09	51402	48.22611	16.34484	Europe/Vienna
Landstraße	Landstrasse	AT	09	98389	48.2019	16.38792	Europe/Vienna
Margareten	Margareten	AT	09	54412	48.1855	16.35373	Europe/Vienna
Mariahilf	Mariahilf	AT	09	31381	48.19571	16.35215	Europe/Vienna
Neubau	Neubau	AT	09	31521	48.20172	16.34715	Europe/Vienna
Josefstadt	Josefstadt	AT	09	24499	48.21243	16.34549	Europe/Vienna
Alsergrund	Alsergrund	AT	09	41645	48.22321	16.35506	Europe/Vienna
Brigittenau	Brigittenau	AT	09	86967	48.24275	16.37551	Europe/Vienna
Scarborough	Scarborough	AU	08	17605	-31.89578	115.76431	Australia/Perth
Rockingham	Rockingham	AU	08	15312	-32.27682	115.72978	Australia/Perth
Port Hedland	Port Hedland	AU	08	15298	-20.31215	118.61059	Australia/Perth
